8;HA4AB/81;H_VC;"4""(100MM)REGULATOR WITH WIDE OPEN FEATURE, RANGE A";5818
8;HA4AB/83;H_VC;"4""(100MM)REGULATOR WITH WIDE OPEN FEATURE, RANGE B";5818
8;HA4AB/85;H_VC;"4""(100MM)REGULATOR WITH WIDE OPEN FEATURE, RANGE V";6112
8;HA4AB/86;H_VC;"4""(100MM)REGULATOR W/ WIDE OPEN FEATURES, RANGE D";5818
8;HA4AB/A1;H_VC;"3/4""(20MM)REG W/WIDE OPEN FEAT,RG.A,25% RED.PORT";1221
8;HA4AB/B1;H_VC;"3/4""(20MM)REG.W/WIDE OPEN FEATR,50% RED.PORT,RG.A";1221
8;HA4AB/B3;H_VC;"3/4""(20MM)REG.W/WIDE OPEN 50% RED.PORT,RG.B";1221
8;HA4AB-4/31;H_VC;"1-1/4"" PRESS REG WIDE OPEN FEAT,RG A (4-BOLT)";1811
8;HA4AB-4/35;H_VC;"1-1/4""(32MM)REG.W/WIDE OPEN FEAT.RG.V(4-BOLT)";2105
8;HA4ABE/61;H_VC;"2 1/2"" (65MM) PRESS REG ELEC W/O WITH  EXT PILOT R";3175
8;HA4ABE/71;H_VC;"3""(80MM)PRESS REG RG.A,ELEC WO,EXT PILOT CONNCTR";4221
8;HA4ABK/01;H_VC;"3/4""(20MM)RESEATING RLF REG W/WIDE OPEN FEAT.RG A";1335
8;HA4ABK/03;H_VC;"3/4""RESEATING RELIEF REG W/ WIDE OPEN FEAT,RG.B";1335
8;HA4ABK/21;H_VC;"1""(25MM)RESEATING RLF REG. W/WIDE OPEN FEAT. RG A";1512
8;HA4ABK/23;H_VC;"1""RESEATING RELF.VLV.W/WIDE OPEN FEATURE,RG.B";1512
8;HA4ABK/31;H_VC;"1-1/4""(32MM)RESEATING RLF REG,WIDE OPEN FEAT,RG.A";1805
8;HA4ABK/33;H_VC;"1-1/4""(32MM)RESEATING RLF REG W/WIDEOPEN FEAT,RG B";1805
8;HA4ABK/41;H_VC;"1-1/2""(40MM)RES.RELIEF REG,RG.A,WIDE OPEN FEATURE";2317
8;HA4ABK/43;H_VC;"1-1/2""(40MM)PRES.RELIEF REG,RG.B,WIDE OPEN FEATURE";2317
8;HA4ABK/51;H_VC;"2""(50MM)RES. RELIEF REG,RG.A,WIDE OPEN FEATURE";2590
8;HA4ABK/61;H_VC;"2-1/2""(65mm) RES RELIEF REG,RG.A,WIDE OPEN FEATURE";3144
8;HA4ABK/A1;H_VC;"3/4""(20MM)RESEAT RLF REG. W/WIDE OPEN,25%RED.RG.A";1335
8;HA4ABK/B1;H_VC;"3/4""(20MM)RESEAT RLF REG. W/WIDE OPEN,50% RED.RG.A";1335
8;HA4ABL/01;H_VC;"3/4""(20MM)DIFFERENTIAL PRES. REGULATOR,W/WIDE OPEN";1572
8;HA4ABL/21;H_VC;"1""(25MM)DIFF PRESS REG,RG.A,W/WIDE OPEN";1750
8;HA4ABL/31;H_VC;"1-1/4""(32MM)DIFF PRES. REG,W/WIDE OPEN, RANGE A";2039
8;HA4ABL/41;H_VC;"1-1/2""(40MM)DIFF PRES. REG,W/WIDE OPEN, RANGE A";2554
8;HA4ABL/51;H_VC;"2""(50MM)DIFF PRESS REG,W/WIDE OPEN,RG A";2827
8;HA4ABL/53;H_VC;"2""(50MM)DIFF PRESS REG W/WIDE OPEN RG B";2827
8;HA4ABL/61;H_VC;"2-1/2""(65MM)DIFF PRES. REG,W/WIDE OPEN,RANGE A";3380
8;HA4ABL/63;H_VC;"2-1/2""(65MM) DIFF PRESS REG WITH WIDE OPEN RANGE B";3380
8;HA4ABL/71;H_VC;"3""(80MM)DIFF PRESS REG,W/WIDE OPEN,RG A";4426
8;HA4ABL/73;H_VC;"3""(80MM)DIFF PRESS REG.,W/WIDE OPEN RG. B";4426
8;HA4ABL/81;H_VC;"4""(100MM)DIFF PRESS REG,W/WIDE OPEN,RANGE A";6168
8;HA4ABL/A1;H_VC;"3/4""(20MM)DIF.PRES.REG.W/ WD OPEN FEAT,25% RED.PT";1572
8;HA4ABL/B1;H_VC;"3/4""(20MM)DIFF.PRES.REG.W/ WIDE OPEN FEAT,50%RED";1572
8;HA4ABLNO/41;H_VC;1-1/2(40MM)DIFF PRESS NORMALLY OPEN WIDE OPEN RG.A;2844
8;HA4ABLNO/81;H_VC;"4"" (100MM) DIFF PRESS NORMALLY OPEN WIDE OPEN RG.A";6458
8;HA4ABLS/21;H_VC;"1""(25MM)DIFF PRESS REG.RG.A,WIDE OPEN, ELEC SO";2255
8;HA4ABLS/71;H_VC;"3""(80MM)DIFFERENTIAL PRESS.REG.W/ WIDE OPEN FEATUR";4932
8;HA4ABNO/81;H_VC;"4"" (100MM) PRESS REG NORMALLY OPEN WIDE OPEN RG.A";6109
8;HA4ABP/21;H_VC;"1""(25MM)PNEUM PRESS REG. W/WIDE OPEN FEAT RG.A";1573
8;HA4ABP/31;H_VC;"1-1/4""(32MM)PNEUM PRESS REG. W/WIDE OPEN FEAT,RG A";1863
8;HA4ABP/71;H_VC;"3""(80MM)PNEUM PRESS REG. W/WIDE OPEN,RANGE A";4250
8;HA4ABX/63;H_VC;"2-1/2""(65MM) REG WIDE OPEN,RG.B EXPLOSION PRF 115V";4210
8;HA4AD/01;H_VC;"3/4""(20MM)DUAL PRESSURE REG. RANGE A/A";1761
8;HA4AD/02;H_VC;"3/4""(20MM)DUAL PRESSURE REG. RANGE A/B";1761
8;HA4AD/05;H_VC;"3/4""(20MM)DUAL PRESSURE REGULATOR RG.V/V";2349
8;HA4AD/06;H_VC;"3/4""(20MM)DUAL PRESS REG RG.A/V";2055
8;HA4AD/21;H_VC;"1""(25MM)DUAL PRESSURE REG. RANGE A/A";1940
8;HA4AD/22;H_VC;"1""(25MM)DUAL PRESSURE REG. RANGE A/B";1940
8;HA4AD/24;H_VC;"1""(25MM)DUAL PRESSURE REG. RANGE B/B";1940
8;HA4AD/26;H_VC;"1""(25MM) DUAL PRESSURE REG. RANGE V/A";2234
8;HA4AD/28;H_VC;"1"" (25MM) DUAL PRESSURE REGULATOR RANGE D/D";1940
8;HA4AD/31;H_VC;"1-1/4""(32MM)DUAL PRESSURE REG. RANGE A/A";2231
8;HA4AD/32;H_VC;"1-1/4"" (32MM) DUAL PRESSURE REGULATOR RANGE A/B";2231
8;HA4AD/34;H_VC;"1-1/4""(32MM)DUAL PRESSURE REG. RANGE B/B";2231
8;HA4AD/35;H_VC;"1-1/4""(32MM)DUAL PRESSURE REG RANGE V/V";2909
8;HA4AD/36;H_VC;"1-1/4""(32MM) DUAL PRESSURE REG RANGE V/A";2615
8;HA4AD/41;H_VC;"1-1/2""(40MM)DUAL PRESSURE REG. RANGE A/A";2743
8;HA4AD/42;H_VC;"1-1/2""(40MM) DUAL PRESSURE REG RANGE A/B";2743
8;HA4AD/44;H_VC;"1-1/2""(40MM)DUAL PRESSURE REG. RANGE B/B";2743
8;HA4AD/45;H_VC;"1-1/2""(40MM) DUAL PRESSURE REG RANGE V/V";3331
8;HA4AD/46;H_VC;"1-1/2""(40MM)DUAL PRESSURE REG. RANGE V/A";3037
8;HA4AD/51;H_VC;"2""(50MM)DUAL PRESSURE REG. RANGE A/A";3017
8;HA4AD/52;H_VC;"2""(50MM)DUAL PRESSURE REG. RANGE A/B";3017
8;HA4AD/56;H_VC;"2""(50MM)DUAL PRESSURE REGULATOR RANGE V/A";3311
8;HA4AD/61;H_VC;"2-1/2""(65MM)DUAL PRESSURE REG. RANGE A/A";3569
8;HA4AD/62;H_VC;"2-1/2""(65MM)DUAL PRESSURE REG. RANGE A/B";3569
8;HA4AD/66;H_VC;"2-1/2""(65MM)DUAL PRESSURE REG. RANGE V/A";3683
8;HA4AD/71;H_VC;"3""(80MM)DUAL PRESSURE REG. RANGE A/A";4615
8;HA4AD/72;H_VC;"3""(80MM)DUAL PRESSURE REG. RANGE A/B";4615
8;HA4AD/76;H_VC;"3""(80MM)DUAL PRESSURE REGULATOR RANGE V/A";4909
8;HA4AD/78;H_VC;"3"" (80MM) DUAL PRESSURE REG RANGE D/D";4615
8;HA4AD/81;H_VC;"4""(100MM)DUAL PRESSURE REG. RANGE A/A";6358
8;HA4AD/82;H_VC;"4""(100MM)DUAL PRESSURE REG. RANGE A/B";6358
8;HA4AD/86;H_VC;"4""(100MM)DUAL PRESSURE REGULATOR RANGE V/A";6652
8;HA4AD/A1;H_VC;"3/4""(20MM)DUAL PRES REG. 25% RED PORT, RANGE A/A";1761
8;HA4AD/A4;H_VC;"3/4""(20MM)DUAL PRES REG. 25% REDUCED PORT,RG B/B";1761
8;HA4AD/B1;H_VC;"3/4""(20MM)DUAL PRES REG. 50% RED PORT, RANGE A/A";1761
8;HA4AD/B4;H_VC;"3/4""(20MM)DUAL PRESS REG. 50% RED.PORT,RG.B/B";1761
8;HA4AD-4/31;H_VC;"1-1/4""(32MM)DUAL PRESS REG,RG A/A,(4-BOLT)";2349
8;HA4ADB/01;H_VC;"3/4""(20MM)DUAL PRESS REG.W/ WD OPEN FEAT., RGE A/A";2266
8;HA4ADB/21;H_VC;"1""(25MM)DUAL PRESS REG.W/ WIDE OPEN,RG.A/A";2445
8;HA4ADB/31;H_VC;"1-1/4""(32MM)DUAL PRESS REG W/WIDEOPEN FEAT,RGE:A/A";2736
8;HA4ADB/41;H_VC;"1-1/2""(40MM)DUAL PRESS REG W/WIDEOPEN FEAT,RGE:A/A";3248
8;HA4ADB/51;H_VC;"2""(50MM)PRES REG. W/WIDE OPEN FEAT,RG.A/A";3522
8;HA4ADB/61;H_VC;"2-1/2""DUAL PRES REG W/ WIDE OPEN FEATURE,RANGE";4074
8;HA4ADB/71;H_VC;"3""(80MM)DUAL PRESS REG,W/ WIDE OPEN,RG.A/A";5120
8;HA4ADB/81;H_VC;"4""(100mm)DUAL PRESS REG W/WD OPEN FEAT,RGE A/A";6863
8;HA4ADB/82;H_VC;"4""(100MM)DUAL PRESS REG W/WD OPEN FEAT,RGE A/B";6863
8;HA4ADB/A1;H_VC;"3/4""(20MM) DUAL PRESS REG. ELEC.  25% PORT";2266
8;HA4ADB/B1;H_VC;"3/4"" (20mm) DUAL PRESS REG W/ELEC S/O & 50%";2266
8;HA4ADD/01;H_VC;"3/4"" (20MM) THREE PRES. REGULATOR RANGE A/A/A";2806
8;HA4ADD/21;H_VC;"1""(25MM) THREE PRES. REGULATOR RG. A/A/A";2985
8;HA4ADD/31;H_VC;"1-1/4""(32mm)THREE PRES. REG.RG.A/A/A";3276
8;HA4ADD/41;H_VC;"1-1/2""(40MM) THREE PRES. REGULATOR RG. A/A/A";3788
8;HA4ADD/51;H_VC;"2""(50MM) THREE PRESS REGULATOR, RG A/A/A";4062
8;HA4ADD/61;H_VC;"2-1/2"" (65MM) THREE PRESS REGULATOR RG.A/A/A";4614
8;HA4ADD/71;H_VC;"3""(80MM)THREE PRESSURE REG.RG. A/A/A";5660
8;HA4ADD/81;H_VC;"4""(100MM) THREE PRES REG. RG. A/A/A";7403
8;HA4ADE/61;H_VC;"2-1/2""(65MM)DUAL PRESS REG RG.A/A,EXT EQUAL";3715
8;HA4ADK/01;H_VC;"3/4""DUAL RESEATING RELIEF REGULATOR, RG.A/A";1875
8;HA4ADK/21;H_VC;"1"" DUAL RESEATING RELIEF REGULATOR RANGE A/A";2053
8;HA4ADK/22;H_VC;"1""(25MM) DUAL RESEATING RELIEF REGULATOR RANGE A/B";2053
8;HA4ADK/41;H_VC;"1-1/2"" DUAL RESEATING RELIEF REGULATOR,RG. A/A";2857
8;HA4ADK/42;H_VC;"1-1/2""(40MM) DUAL RESEATING RELIEF REG RANGE A/B";2857
8;HA4ADK/72;H_VC;"3""(80MM)DUAL RESEATING RELIEF REG RANGE A/B";4729
8;HA4ADK/82;H_VC;"4""(100MM)DUAL RESEATING RELIEF REG RANGE A/B";6471
8;HA4ADK/A2;H_VC;"3/4""DUAL RESEATING RELF, RG A/B 25% RED";1875
8;HA4ADK/B1;H_VC;"3/4""DUAL RESEATING RELIEF REG. RG. A/A 50% RED.";1875
8;HA4ADM/01;H_VC;"3/4""(20MM)ELECT MTR COMP. DUAL REG,RANGE A/A";3415
8;HA4ADM/06;H_VC;"3/4"" (20MM) ELECTRIC MOTOR COMP. DUAL REG, RG.V/A";3712
8;HA4ADM/21;H_VC;"1""(25MM)ELECT MOTOR COMP. DUAL REG, RANGE A/A";3594
8;HA4ADM/31;H_VC;"1-1/4""(32MM)ELEC.MOTOR COMP. DUAL REG, RANGE A/A";3885
8;HA4ADM/41;H_VC;"1-1/2""(40MM)ELEC.MOTOR COMP. DUAL REG,RANGE A/A";4397
8;HA4ADM/45;H_VC;"1-1/2""(40MM)ELEC.MOTOR COMP,DUAL,REG. RG.V/V";4985
8;HA4ADM/51;H_VC;"2""(50MM)ELECT MOTOR COMP. DUAL REG,RANGE A/A";4671
8;HA4ADM/61;H_VC;"2-1/2""(65MM)ELEC.MOTOR COMP. DUAL REG, RANGE A/A";5223
8;HA4ADM/65;H_VC;"2-1/2""(65MM)ELEC.MOTOR COMP. DUAL REG, RANGE V/V";5811
8;HA4ADM/67;H_VC;"2-1/2""(65MM)ELEC.MOTOR COMP. DUAL REG,RANGE V/B";5517
8;HA4ADM/71;H_VC;"3""(80MM)ELECT MOTOR COMP. DUAL REG.,RG.A/A";6269
8;HA4ADM/76;H_VC;"3""(80MM)ELECT MTR COMP DUAL REGULATOR,RGE V/A";6563
8;HA4ADM/77;H_VC;"3""(80MM)ELECT.MOTOR COMP. DUAL REG,RG. V/B";6563
8;HA4ADM/81;H_VC;"4""(100MM)ELECT MOTOR COMP. DUAL REG, RANGE A/A";8012
8;HA4ADM/86;H_VC;"4""(100MM)ELECTRIC MOTOR COMP. DUAL REG,RANGE V/A";8306
8;HA4ADM/B1;H_VC;"3/4""(20MM)ELECT.MTR.DUAL REG.RG.A/A,50%RED.";3415
8;HA4ADM-4/31;H_VC;"1-1/4""(32MM)ELEC MOTR COMP DUAL REG(4-BOLT)RG A/A";4004
8;HA4ADP/01;H_VC;"3/4""(20MM) PNEUM.DUAL REG. RANGE A/A";1936
8;HA4ADP/21;H_VC;"1""(25MM) PNEUMATIC DUAL REG. RANGE A/A";2112
8;HA4ADP/22;H_VC;"1""(25MM)PNEUMATIC DUAL PRESS REG RANGE A/B";2112
8;HA4ADP/25;H_VC;"1""(25MM) PNEUMATIC DUAL REG. RANGE V/V";2703
8;HA4ADP/26;H_VC;"1""(25MM)PNEUMATIC DUAL REGULATOR, RANGE V/A";2407
8;HA4ADP/31;H_VC;"1-1/4""(32MM)PNEUMATIC DUAL REG RANGE A/A";2405
8;HA4ADP/35;H_VC;"1-1/4""(32MM)PNEUMATIC DUAL REGULATOR RANGE V/V";2995
8;HA4ADP/36;H_VC;"1-1/4""(32MM)PNEUMATIC DUAL REGULATOR, RANGE V/A";2700
8;HA4ADP/41;H_VC;"1-1/2""(40MM)PNEUMATIC DUAL REG RANGE A/A";2917
8;HA4ADP/51;H_VC;"2""(50MM) PNEUMATIC DUAL REG. RANGE A/A";3191
8;HA4ADP/52;H_VC;"2""(40MM) PNEUMATIC DUAL REG.RG.A/B";3191
8;HA4ADP/61;H_VC;"2-1/2""(65MM)PNEUMATIC DUAL REG RANGE A/A";3744
8;HA4ADP/62;H_VC;"2-1/2""(65MM)PNEUMATIC DUAL REG RANGE A/B";3744
8;HA4ADP/71;H_VC;"3""(80MM)PNEUM. DUAL REGULATOR RANGE A/A";4790
8;HA4ADP/72;H_VC;"3""(80MM)PNEUM.DUAL PRESSURE REGULATOR, RANGE A/B";4790
8;HA4ADP/81;H_VC;"4""(100MM) PNEUMATIC DUAL REG. RANGE A/A";6531
8;HA4ADP-4/31;H_VC;"1-1/4""(4-BOLT)PNEUMATIC DUAL REGULATOR, RANGE A/A";2523
8;HA4ADP-4/36;H_VC;"1-1/4""(4-BOLT)PNEUMATIC DUAL REGULATOR, RANGE V/A";2819
8;HA4ADPK/42;H_VC;"1-1/2"" PNEU,DUAL REG. W/ K HP PILOT RG. A/B";3029
8;HA4ADPK/62;H_VC;"2-1/2"" PNEU,DUAL REG. W/ K HP PILOT RG. A/B";3856
8;HA4ADPK/71;H_VC;"3""PNEU,DUAL REG.W/K HP PILOT,RG.A/A";4903
8;HA4ADPK/72;H_VC;"3""PNEU,DUAL REG.W/K HP PILOT,RG.A/B";4903
8;HA4ADPK/82;H_VC;"4"" PNEU DUAL REG. W/ K HP PILOT RG. A/B";6645
8;HA4ADPK/86;H_VC;"4"" PNEU DUAL REG. W/ K HP PILOT RG. V/A";6940
8;HA4ADS/01;H_VC;"3/4""(20MM)DUAL REG W/ ELECTRIC SHUT-OFF,RG A/A";2266
8;HA4ADS/21;H_VC;"1""(25MM)DUAL PRESS REG. W/ ELECT SHUT-OFF,RGE A/A";2445
8;HA4ADS/22;H_VC;"1""(25MM)DUAL PRESS REG W/ELEC SHUT-OFF RANGE A/B";2445
8;HA4ADS/24;H_VC;"1""(25MM)DUAL PRESS REG W/ELEC SHUT-OFF RANGE B/B";2445
8;HA4ADS/26;H_VC;"1""(25MM)DUAL PRESS REG. W/ELECTRIC SHUT-OFF,RG.V/A";2739
8;HA4ADS/31;H_VC;"1-1/4""(32MM)DUAL PRES.REG. W/ELEC SHUT-OFF,RG.A/A";2736
8;HA4ADS/36;H_VC;"1-1/4""(32MM)DUAL PRES REG. W/ELEC SHUT-OFF,RG.V/A";3030
8;HA4ADS/41;H_VC;"1-1/2""(40MM)DUAL PRES REG. W/ELEC SHUT-OFF,RG.A/A";3248
8;HA4ADS/44;H_VC;"(NO BOM)1-1/2""(40MM)DUAL PRESS.REG.W/ELEC SO,RGB/B";3248
8;HA4ADS/51;H_VC;"2""(50MM)DUAL PRESS REG. W/ELEC SHUT-OFF,RG.A/A";3522
8;HA4ADS/52;H_VC;"2""(50MM)DUAL PRESS REG. W/ELEC SHUT-OFF,RG.A/B";3522
8;HA4ADS/61;H_VC;"2-1/2""(65MM)DUAL PRESS REG W/ELEC SHUT-OFF,RG A/A";4074
8;HA4ADS/64;H_VC;"2-1/2""(65MM)DUAL PRES REG. W/ ELEC SHUT-OFF RG.B/B";4074
8;HA4ADS/71;H_VC;"3""(80MM)DUAL PRESS REG. W/ELEC SHUT-OFF,RG A/A";5120
8;HA4ADS/81;H_VC;"4""(100MM)DUAL PRESS REG.W/ ELEC-SHUT OFF,RG.A/A";6863
8;HA4ADS/B1;H_VC;"3/4""(20MM)DUAL REG.ELEC SHUT-OFF,RG.A/A,50% PORT";2266
8;HA4ADSP/71;H_VC;"3""(80MM)DUAL REGULATOR ELEC SHUT-OFF PNEU COMP";5297
8;HA4AE/31;H_VC;"1-1/4"" PRESSURE REG. RG.A, W/ EXTERNAL EQUAL";1643
8;HA4AE/33;H_VC;"1-1/4"" PRESSURE REG. RG. B , W/ EXTERNAL EQUAL";1643
8;HA4AE/41;H_VC;"1-1/2"" PRESSURE REG RG.A, W/ EXTERNAL EQUAL";2157
8;HA4AE/51;H_VC;"2""(50MM)PRESSURE REG. RG.A W/EXTERNAL EQUAL";2430
8;HA4AE/53;H_VC;"2""(50MM) PRESSURE REG. RG.B, W/EXTERNAL EQUAL";2430
8;HA4AK/01;H_VC;"3/4""(20MM)RESEATING RELIEF REG RANGE A";830
8;HA4AK/03;H_VC;"3/4""(20MM)RESEATING RELIEF REG RANGE B";830
8;HA4AK/06;H_VC;"3/4""(20MM) RESEATING RELIEF REG, RG. D";830
8;HA4AK/21;H_VC;"1""(25MM) RESEATING RELIEF REG. RANGE A";1009
8;HA4AK/23;H_VC;"1""(25MM)RESEATING RELIEF REGULATOR RANGE B";1009
8;HA4AK/26;H_VC;"1""(25MM) RESEATING RELIEF REG. RANGE D";1009
8;HA4AK/31;H_VC;"1-1/4""(32MM) RESEATING RELIEF REG. RANGE A";1300
8;HA4AK/33;H_VC;"1-1/4""(32MM) RESEATING RELIEF REG. RANGE B";1300
8;HA4AK/41;H_VC;"1-1/2""(40MM)RESEAT RELIEF REG. RANGE A:";1812
8;HA4AK/43;H_VC;"1-1/2""(40MM)RESEAT RELIEF REG. RANGE B:";1812
8;HA4AK/51;H_VC;"2""(50MM) RESEATING RELIEF REG. RANGE A:";2086
8;HA4AK/53;H_VC;"2""(50MM) RESEATING RELIEF REG. RANGE B:";2086
8;HA4AK/61;H_VC;"2-1/2""(65MM) RESEATING RELIEF REG. RANGE A:";2638
8;HA4AK/63;H_VC;"2-1/2""(65mm)RESEATING RELIEF REG., RANGE B";2638
8;HA4AK/71;H_VC;"3""(80MM) RESEATING RELIEF REG. RANGE A:";3684
8;HA4AK/73;H_VC;"3""(80""MM)RESEATING RELIEF REGULATOR, RANGE B";3684
8;HA4AK/76;H_VC;"3"" (80MM) RESEATING RELIEF REGULATOR, RANGE D";3684
8;HA4AK/81;H_VC;"4""(100MM)RESEATING RELIEF REG. RANGE A:";5427
8;HA4AK/83;H_VC;"4""(100MM)RESEATING RELIEF REG. RANGE B:";5427
8;HA4AK/A1;H_VC;"3/4""(20MM)RESEAT RELF REG,25%RED,RG.A";830
8;HA4AK/A3;H_VC;"3/4""(20MM)RESEAT RELF REGw/25%RED. RG.B";830
8;HA4AK/B1;H_VC;"3/4""(20MM)RESEAT RELIEF REG 50%RED PORT,RG A";830
8;HA4AK/B3;H_VC;"3/4""(20MM) RESEAT RELIEF REG 50% REDUCED PORT RG.B";830
8;HA4AK-4/31;H_VC;"1-1/4""(32MM)4-BLT RESEAT RELIEF REG.RG.A";1417
8;HA4AKS/01;H_VC;"3/4""(20MM)RESEATING RELF W/ ELEC SHUT-OFF, RG.A";1335
8;HA4AKS/21;H_VC;"1""(25MM)RESEAT RELIEF REG. W/ELECT SHUT-OFF,RG.A";1512
8;HA4AKS/31;H_VC;"1-1/4""(32MM)RESEAT RELIEF REG,ELECT SO,RG.A";1805
8;HA4AKS/61;H_VC;"2-1/2""(65MM)RESEATING RELF REG,W/ELEC,RG.A";3144
8;HA4AKS/81;H_VC;"4""(80MM)RESEATING RELF W/ ELEC SHUT-OFF, RG.A";5931
8;HA4AKS/A1;H_VC;"3/4""(20MM)RESEATING RELF,ELEC SO,RG.A,25%VPORT";1335
8;HA4AL/01;H_VC;"3/4""(20MM)DIFFERENTIAL PRES. REGULATOR RANGE A";1064
8;HA4AL/03;H_VC;"3/4""(20MM) DIFFERENTIAL PRESSURE REGULATOR RANGE B";1064
8;HA4AL/21;H_VC;"1""(25MM) DIFFERENTIAL PRESSURE REGULATOR RANGE A";1243
8;HA4AL/23;H_VC;"1""(25MM) DIFF.PRESS REG. RANGE B: 30 TO 300 PSIG";1243
8;HA4AL/31;H_VC;"1-1/4""(32MM)DIFFERENTIAL PRES. REGULATOR RANGE A";1534
8;HA4AL/41;H_VC;"1-1/2""(40MM)DIFFERENTIAL PRES. REGULATOR RANGE A";2046
8;HA4AL/51;H_VC;"2""(50MM)DIFFERENTIAL PRESSURE REGULATOR, RANGE A";2320
8;HA4AL/61;H_VC;2-1/2(65MM)DIFFERENTIAL PRES. REGULATOR RANGE A;2872
8;HA4AL/71;H_VC;"3""(80MM)DIFFERENTIAL PRESSURE REGULATOR RANGE A";3918
8;HA4AL/81;H_VC;"4""(100MM) DIFF. PRESSURE REGULATOR, RANGE A";5661
8;HA4AL/A1;H_VC;"3/4""(20MM)DIFF PRES. REG.W/25% RED.PORT,RG.A";1064
8;HA4AL/B1;H_VC;"3/4""(20MM)DIF""L PRES.REG. W/50% RED.PORT RGE A";1064
8;HA4AL/B3;H_VC;"3/4""(20MM)DIFFERENTIAL PRESS REG RG.B 50% RED PORT";1064
8;HA4AL-4/31;H_VC;"1-1/4""(32MM)DIFF.PRESS REG. RGE.A(4-BOLT)";1655
8;HA4ALE/01;H_VC;"3/4""(20MM)DIFF PRESS. W/EXTERNAL EQUAL.RANGE A";1211
8;HA4ALE/21;H_VC;"1""(25MM)DIFF PRESS REG W/EXTERNAL EQUAL RG.A";1389
8;HA4ALE/31;H_VC;"1-1/4""(32MM)DIFF PRESS REG W/EXTERNAL EQUAL RG.A";1681
8;HA4ALE/41;H_VC;"1-1/2""(40mm)DIFF PRESS REG.W/EXT EQUAL.RANGE A";2193
8;HA4ALE/A1;H_VC;"3/4""(20MM)DIFF.PRESS REG. W/EXT.CONN.W/25% REDUCED";1211
8;HA4ALE/B1;H_VC;"3/4""(20MM)DIFF PRESS REG W/EXT.CONN W/50% RED";1211
8;HA4ALK/01;H_VC;"3/4""(20MM)DIFF. PRESS. REG. RESEATING RELF, RG.A";1179
8;HA4ALS/21;H_VC;"REGULATOR,1"" DIFFR. W/OPEN R/A";1750
8;HA4ALS/31;H_VC;"1-1/4""(32MM)DIFFERENTL REG W/ELECTRC SHUTOFF,RNG A";2042
8;HA4ALS/41;H_VC;"1-1/2""(40MM)DIFF PRESS REG,W/ELECTRIC SHUTOFF,RG.A";2554
8;HA4ALS/51;H_VC;"2""(50MM)DIFFERENTL PRESS.REG. W/ELECTRC SHUTOFF,RG";2827
8;HA4ALS/61;H_VC;"2-1/2""(65mm)PRESS REG W/ELEC SHUT-OFF/DIFF PRESS";3380
8;HA4ALS/71;H_VC;"3"" (80MM) PRESS REG W/ELEC SHUT-OFF/DIFF PRESS";4426
8;HA4ALS/81;H_VC;"4""(100MM)DIFF PRESS REG. W/ ELEC SHUT-OFF,RG.A";6168
8;HA4AM/01;H_VC;"3/4""(20MM) ELECT.MOTOR COMP. REGULATOR, RANGE A";2370
8;HA4AM/21;H_VC;"1""(25MM)ELECT.MOTOR COMP. REGULATOR, RANGE A";2549
8;HA4AM/25;H_VC;"1""(25mm)ELECT.MTR.COMP.REG.RG.V";2843
8;HA4AM/31;H_VC;"1-1/4""(32MM) ELECT. MOTOR COMP REGULATOR, RANGE A";2840
8;HA4AM/35;H_VC;"1-1/4""(32MM) ELECT. MOTOR COMP REGULATOR,RG V";3134
8;HA4AM/41;H_VC;"1-1/2""(40MM) ELECT. MOTOR COMP REGULATOR, RANGE A";3352
8;HA4AM/51;H_VC;"2""(50MM)ELECT MOTOR COMP REGULATOR, RANGE A";3626
8;HA4AM/55;H_VC;"2""(50mm)ELECT MOTOR COMP REG. RANGE V";3920
8;HA4AM/61;H_VC;"2-1/2""(65MM)ELEC MTR COMP. REGULATOR, RANGE A";4178
8;HA4AM/63;H_VC;"2-1/2""(65MM)ELECT MOTOR COMP REGULATOR,RG.B";4178
8;HA4AM/71;H_VC;"3""(80MM) ELECTRIC MOTOR COMP. REGULATOR, RANGE A";5224
8;HA4AM/75;H_VC;"3""(80MM) ELECTRIC MOTOR COMP REGULATOR, RANGE V";5518
8;HA4AM/81;H_VC;"4""(100MM) ELECTRIC MOTOR COMP. REGULATOR, RANGE A";6967
8;HA4AM/85;H_VC;"4""(100MM) ELECTRIC MOTOR COMP. REG, RG. V";7261
8;HA4AM/B1;H_VC;"3/4""(20MM)ELECT MOTOR COMP REG 50% REDUCED RG.A";2370
8;HA4AM/B5;H_VC;"3/4""(20MM)ELECT.MTR.COMP.G.,REG.V,50%REDUCED";2664
8;HA4AM-4/31;H_VC;"1-1/4""(32MM)ELEC.MTR COMP. REG,RG. A(4-BOLT)";2959
8;HA4AMS/01;H_VC;"3/4""(20MM)ELEC.MTR COMP.REG W/ELEC SHUT-OFF,RG.A";2875
8;HA4AMS/21;H_VC;"1""(25MM)ELECT MOTOR COMP. REG,W/ELECT SHUTOFF RGA";3054
8;HA4AMS/31;H_VC;"1-1/4""(32MM)ELEC.MOT.COMP.REG W/ ELEC SHUTOFF,RGA";3347
8;HA4AMS/41;H_VC;"1-1/2""(40MM)ELEC.MOT.COMP.REG. W/ELEC SHUT-OFF,RGA";3857
8;HA4AMS/45;H_VC;"1-1/2""(40MM)ELEC.MOT.COMP.REG W/ELEC SHUT-OFF,RG.V";4154
